male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_r2f
-0.0035055107314243537,0.0004100089648262394,-0.005787586352370419,-0.002032906185730098,-0.01372936771607869,-0.00025048779201602484,-0.0017178189105099347,0.004997890629119873,0.0021462848705373692,-0.020397616410905452
0.007614828877287347,0.00021357380161366252,0.0016439909297052187,-0.0020500448241311977,-0.012736645045615155,-0.002796234772978958,-0.007515952117281022,0.00560037968675843,0.006241101091599438,-0.036082107261509254
-0.003665031904234561,-0.0004403311712281794,-0.0010217265200653909,-0.001527975531297788,-0.004442862416284345,0.0020434530401307817,-0.0023664504561514543,0.0034316827506196287,0.006623424563623903,-0.03850129198966409
0.005614881611559354,0.00017665981121130146,-0.00696487897484576,-0.002345356747350095,-0.017564467647524142,-0.0009505352528608299,-0.0037480883826398748,0.004148868849865534,0.00416468913146655,-0.022398882033433536
0.006908189632442122,-0.001067869008068348,0.002028951115329857,-0.0017586879713125533,-0.011010915994304704,0.002193745715340402,-0.003179876601803512,0.005040078046722569,0.0016097136529030242,-0.04063043822180035
0.004158097347466114,-0.00012919896640827024,0.0025602489057638613,-0.0023545852449506945,0.00013447239360860817,0.0010612772240679196,-0.0022807572641459716,0.002955755945789172,0.0022754838369456335,-0.04824790381268787
-0.002714496651373727,-0.0008147445024521444,-0.004710488846701478,-0.0016967252017085815,-0.014847334282550237,0.0018826135105204935,-0.002444233507356426,0.0014673311184939092,0.001309128302483792,-0.01729815957390709
-0.0026498971681695946,0.00032431577282076006,-0.0032866635026103565,-0.0018061488161155899,-0.013854611612086707,-0.0038917892738490694,-0.004010441385856659,0.0040974529346622405,6.328112640405631e-05,-0.014852607709750575
0.019287559985234383,0.005059853398723822,-0.003377630121816172,0.035099931445446354,0.01478668986974635,-0.0038931076306491547,-0.0726849654590518,0.009633233138216535,0.005210146073933455,-0.04898882033433526
0.005869324473975633,0.0011838844064757654,-0.005749354005167958,-0.005315614617940196,0.0035358329378262932,0.0011140114960712967,-0.005252333491536152,0.007519907187681278,0.0054065812371460265,-0.04817934925908348
