male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_f
0.024461760626580765,0.015481752161495796,-0.02266060852103454,-0.004069974960585195,-0.43211975866442354,-0.012202784336766163,0.19904415246657226,0.04382011636688785,-0.01611751340955605,0.001014607508032071
-0.028817622578097613,-0.17050271866863964,0.09628479479962658,-0.004875049851091163,-0.41716289180728583,-0.085459775384137,-0.14752480555068057,-0.015109113834460564,-0.023341615960016025,-0.03700357630163841
0.01699111147065767,-0.3878398296600842,0.22417494622582826,-0.004271852551173977,0.09199446552911184,0.010539462080699846,0.07729700564623446,0.06449053805573422,-0.0726326358660893,-0.060157026195643636
-0.031090618638425466,0.3508733246786703,-0.00863698081822669,-0.0050811401488270675,-0.4056943531524625,-0.05159250619401245,-0.12112988421036328,-0.011806058707935111,-0.021459280178203914,0.21498132723920377
-0.030222729472965233,-0.40682388966933125,0.2399041472655049,-0.0047100249026423464,-0.39509732388121316,0.08007153279766004,0.05231275381813336,-0.004494840839074604,-0.0024238600265309566,-0.001100447636051245
-0.1360887626300967,-0.19105504593580103,0.0995003013552055,-0.03317433257136477,0.6194883273304398,-0.12247639501560703,0.05014057152469369,0.019685613650978852,0.008918329752552854,-0.10276790484788197
0.01440728916563127,0.164760406162018,-0.08775586581038673,-0.003963340041030479,-0.4386472602028547,-0.038984867014141694,0.023727372578284348,0.10557792876470655,-0.013838607507565126,-0.1667701919258812
0.02384968344939896,-0.048636785923565275,0.00984571550471405,-0.003905511838150031,-0.4909268078081059,-0.10120448737206303,-0.12017310270949565,-0.016134481143508624,-0.003346359792760592,-0.049541492039947316
-0.08807249904279461,-0.070835912170912,0.009574295896231828,0.05198054621629342,0.5517214307463697,-0.09001473184009025,-0.1489948026719021,0.015479169855762687,-0.03626537696859468,-0.07911777900469646
-0.11037645439108111,0.05448569019710547,0.0019457500853199195,-0.0032745721473396295,0.3938225120400946,-0.2301002490776713,0.03346703121044642,0.018301825359456694,0.020277677897939182,-0.10249105037815757
0.017382935111255177,-0.06326249724285873,0.15082420244081374,-0.004069974960585195,-0.47722137465058756,-0.1148952091527343,-0.2581814133596655,-0.017869004609641095,-0.016226842105111973,-0.050172277879565484
-0.03360067868300151,0.05695072671750527,-0.0838460985715175,-0.0050811401488270675,-0.3613719083261736,-0.012741470785985917,0.05409056070871345,-0.0025295652623695116,-0.008087764729673165,-0.04390667152016517
0.022939576733703844,0.2425070947926328,-0.09163902306467211,-0.00415971548497012,-0.06405906641179773,-0.03597993623371112,0.06343987839853217,0.036595729454527236,-0.065181974155727,0.1803041625540775
-0.06838351182080943,-0.465179078578208,0.07499079422232383,-0.012436130069383294,0.5914174999748454,0.2919145507952274,0.21694735036404975,-0.08988008542844743,0.008752023591107423,0.06676527234935425
0.020871457828664335,-0.19816782155465515,0.1368853333802546,-0.0037517475966454376,-0.45151534969541424,0.034653718108525015,-0.08465457657187979,0.010625718808036672,-0.02291506395400555,-0.02438788331237055
0.018739178697635545,-0.44350360256957727,0.2284689303888856,-0.0037535512345183773,-0.37215201755512006,0.10905600672851191,-0.0068774856084483004,0.07797796047324602,-0.005711796440952021,-0.0038609098804911796
-0.028460868593419616,-0.14833391855144196,-0.0329460927743162,-0.005034316239244899,-0.37968358265402596,-0.027168857917410073,0.0002053393198672537,0.0983735692330249,-0.00814714392195728,0.010521537981455286
-0.03701446055162855,0.01990474912085667,0.4058307172132353,-0.005028252266582108,-0.3407364341521763,-0.12357570675175247,0.1491069215919669,-0.0034635580233686836,-0.0018198070337255537,-0.03359564570277025
0.03046815676989416,0.4585697467360498,0.00668894749226925,0.003924721412509252,1.1922481260287352,0.16741693563033433,0.22701907065004906,0.03374463873944226,0.02530641210436205,0.35240396379803246
-0.030759350988188952,0.0025150453654152493,0.45413783999429863,-0.005230129857170891,0.37624872870785603,0.029867924890863606,0.16725302144209686,0.12120523931524109,0.08455312633598772,-0.05528559173216985
-0.1343210595927342,-0.22610082584425237,0.11984170981146301,-0.0031522574661550797,0.6102694200054749,-0.11618908028849867,0.021885501613356964,0.0196596498446123,0.0065544808446515775,-0.021890793151258414
0.022869429673819927,0.3173170227787069,-0.0761998590898687,-0.0037928129459325246,-0.34888714193719,-0.049319625688490555,0.07640959304628277,-0.002775557071876712,-0.005041517860277006,-0.1253833858033238
-0.03512293991251613,0.11911414283801026,0.005565307155750632,-0.0050811401488270675,-0.5099930250857443,-0.07248805517719044,-0.12484200681977174,-0.018282903898484984,-0.020493345600377137,-0.1288857214136377
0.018038316948573746,-0.05348003959106884,-0.11676345041632717,-0.005119092512222289,-0.5133545316497937,0.09901738702120609,0.025776349622876858,0.10112737282283753,-0.01442749930770244,-0.04624917613600126
-0.022694871495134498,-0.019339423556465368,-0.18387713783193843,-0.005454385422469695,0.004790642029847504,0.09377721018769251,0.08873898498960477,0.1226635761239823,0.08185114366595865,-0.09001797133491742
-0.03628763751808272,0.019442836794153356,-0.026494644771603303,-0.005400656952268844,-0.12509366898241828,0.04042839902865947,0.03144996691071315,-0.08334877510103673,-0.032320414193466415,-0.047161040681747986
0.017630553689002657,-0.13589347135917462,-0.04627637141152358,-0.004791793005265873,-0.5925909152806291,0.0997742287460316,0.07432944504723364,-0.014991296815853273,-0.005777110370851062,-0.013172334225944299
-0.03155343383235954,0.32339948800482315,0.047881517207364194,-0.007795323480061688,0.5536314753417686,0.809617071592961,0.25383668688981165,0.1778566806000801,0.0070360647412210245,0.12902316458689672
-0.03208842329620688,-0.11154266552751223,-0.03642641478607334,-0.005198779361680063,-0.4466221332564042,-0.020499533331916998,-0.0034857731523901536,0.10150264071973954,-0.016292500809550133,0.014512581336800893
-0.02501216636865092,-0.10648287002333377,-0.011296450455126936,-0.005193277215030924,-0.4065668957686517,-0.06701702577673967,0.05961797378109319,0.017666666194915862,-0.02523451134110288,0.0026360487976289375
-0.02127335061062411,-0.4609081549605891,0.16019341051616615,-0.004875049851091163,-0.4084381392074523,-0.022417765510085216,0.054008076823854834,0.01799090699857134,-0.018080433513338972,-0.04823454325445025
-0.024238218628221384,-0.024112422895778782,0.015721847671919056,-0.005135051360517919,-0.355008832420443,0.1593498964330676,0.031086953787140274,0.08406735077237248,-0.006687638024235551,-0.060655571048523815
0.01688233349623098,-0.32026389458667653,0.18330954397967528,-0.005522372917364967,0.005539235558898669,0.007577670813853649,0.01833350982585811,-0.2318524941869537,0.015606523366919778,-0.07406566625480948
