male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_f
-0.004465274481885778,0.0014897431840953429,-0.0037546801666403047,-0.002983441438590933,-0.009819121447028435,0.0005537098560354427,-0.002533881769762168,0.0037889574434424983,0.0032998470706111934,-0.022120708748615728
0.0084032062437378,0.0007910140800506183,0.0007844222960502048,-0.004026261667457674,-0.01302536518483363,-0.001183884406475763,-0.009695195907820498,0.005972156304382222,0.004872646733111855,-0.02943758898908401
-0.004843642883509992,0.00029399356641881586,-0.00036122976322312144,-0.002959711016189417,-0.0053538469651426505,0.001513473606496863,-0.0036505299794336336,0.0032853451458102626,0.0046472077202974246,-0.029115909929863425
0.009337921214997625,0.00388124241944839,-0.0068488635764383295,-0.006068396350788367,-0.01835020830037444,0.0019485313505247165,-0.007846859674102199,0.0034989189474239407,0.004369034435479628,-0.02046617096450984
0.008960871170173492,-0.0007264145968464955,0.001480514686494755,-0.003313030638612029,-0.009443389759004384,0.0005431630016347656,-0.007248325686863898,0.005036122976322316,0.0017771449665137408,-0.03361150661815114
0.012917259927226693,-0.0004746084480303875,0.0036307546274323733,-0.008480989294942776,0.0030994568369983656,0.0035147392290249377,-0.005223329641934296,0.003152191109001744,0.001597848441702261,-0.05027817328481779
-0.003940568475452199,0.0007435532352475867,-0.0031060486209987903,-0.0024969677793597986,-0.010735379423087076,0.0010942361440700356,-0.002946527448188577,0.0013552707904867383,0.0026301218161683335,-0.019142540737225128
-0.0038232347202446886,0.001336813795285558,-0.0026222116753678217,-0.002569477403364439,-0.01066286979908243,-0.002496967779359802,-0.005369667246743662,0.006308337288403737,-4.7460844803033345e-05,-0.016598112113062294
0.043732531772398955,0.007100669725254467,-0.0024323682961556433,0.11429494278331481,0.06311501344723945,-0.019099034962822323,-0.12313716184148099,0.0037902758002426435,0.0152903021673786,-0.13920002109370883
0.015640985076200993,0.009697832621420635,-0.006715709539629789,-0.022454253019037057,0.01363576438327269,0.0019182091441227597,-0.006183093392395723,0.013184886357643833,0.007418393714074772,-0.06268786584401198
-0.003873332278647895,0.00023862258081527144,-4.8779201603122456e-05,-0.002243843273743601,-0.010412382007066404,-0.0002162105152138308,-0.004830459315509151,0.002350630174550443,0.0029768496545905195,-0.020485946316511103
0.00839661445973738,0.003852238569846532,-0.00959895586141434,-0.003937931761852019,-0.008573274270948693,0.0003137689184200841,-0.007974740283710386,0.007072984232452675,0.005459315509149401,-0.031554870010019505
-0.005862732689975212,0.0032484311554079005,-0.0058521858355745455,-0.005076992037124917,-0.0071705426356589224,0.00020170859041291231,-0.007042662026050738,0.009273321731793502,0.004601065232294473,-0.022864261983863324
0.13630886463112393,-0.005510731424353139,0.1880359120392352,-0.018588830881190246,0.19316563834836326,-0.09042477456098816,0.2051046775299271,-0.07050967673891345,-0.030579285977957723,0.4564533565364143
-0.003496282233823762,0.00013974582080894372,0.0006499499024415944,-0.0019195275009228447,-0.010034013605442184,0.0012089331856773781,-0.00604334757158678,0.002247798344143861,0.0033921320466171,-0.022690238886252184
-0.0032840267890101773,0.00015161103200970612,-0.001157517270474082,-0.0020118124769287495,-0.005885144755576656,0.0006473131888414366,-0.00544481358434848,-0.0002979486368190683,-8.173812160522713e-05,-0.019180773084427574
0.007997152349311816,0.00164267257290512,-0.004272794389073465,-0.003993302747455559,-0.011836207351157526,0.001835152665717458,-0.0067605336708326785,0.001172019195275014,-0.0020777303169329706,-0.020251278806096083
0.01020803670305331,0.003980119179454715,-0.0031943785266044375,-0.006782945736434099,-0.01149607129673575,0.0014857881136950918,-0.006330749354005172,0.010069609239044458,0.0024350050097558433,-0.036919263829562836
-0.054951748141117106,-0.03677688129515366,0.09409771660602265,-0.02168565100458791,0.07492749037599579,0.008991193376575541,0.06394953330169316,-0.2120141855191698,-0.19603965617254737,0.2429573379739498
0.009808574592627748,0.0009254864736592239,-0.00062753783684016,-0.00459711016189421,-0.006043347571586775,0.0018430628065179567,-0.007935189579707857,0.005513368137952859,0.001852291304118549,-0.03728444866318621
0.010951589938300898,-0.0028740178241839385,0.002520698201761325,-0.011902125191161735,0.009551495016611298,-0.0015095185360966058,-0.00045087802562885287,-0.004282022886674049,-0.009576543795812902,-0.02897352739545431
-0.0047764066867056875,0.0019498497073247864,-0.00481332067710806,-0.0033130306386120268,-0.007937826293308026,0.0011100564256710473,-0.0013447239360860608,0.004135685281864686,0.0016611295681063132,-0.023216263249485843
0.007981332067710803,0.0033077572114116873,-0.0067394399620313294,-0.003287981859410419,-0.01418947423930814,0.0023796340241523024,-0.009447344829404635,0.004698623635500718,0.003964298897853723,-0.025212255444813585
-0.0035569266466276427,0.0004601065232294467,-0.0031416442546010706,-0.002462690502557603,-0.0069042345620418805,-0.0003862785424247184,-0.003858830353846971,0.001085007646469442,0.002709223224173393,-0.02048858303011127
0.00860886990455096,0.0032787533618098296,-0.006560143437219852,-0.005664979169962551,-0.005885144755576649,-0.0015279755312977894,-0.001856246374518797,0.005450087011548809,0.0014857881136950929,-0.03387385962136793
0.00873675051415915,0.0017165005537098476,-0.003694035753836419,-0.004672256499499019,-0.0059945683699836536,0.0018747033697199818,-0.0043413489426778465,0.0010256815904656446,0.004540420819490591,-0.03573669777988715
-0.0042609291778727045,0.0010889627168696966,-0.0034303643938195464,-0.0032602963666086495,-0.0070571639508516665,-0.0001951168064124837,-0.003825871433844861,0.004166007488266631,-0.0001291989664082675,-0.019640879607657022
0.019390391815641006,0.011832252280757249,-0.027624848388968053,-0.028442229605020297,0.029942519643516376,-0.010359647735063008,0.02559062384643785,-0.024149659863945613,-0.03682566049675689,0.004101408005062507
0.009192901966988347,0.002371723883351785,-0.006109265411590994,-0.0054329483731476984,-0.013208616780045371,0.0025536571217634435,-0.0069503770500448335,0.000943943468860418,0.002688129515372047,-0.02259399883984602
0.010509940410272632,0.003692717397036324,-0.003989347677055315,-0.006136950904392749,-0.019328429046037043,0.0030374940673944064,-0.007262827611664825,0.0030295839265939008,0.0055858777619575035,-0.025682908822443708
0.010599588672678371,-0.0004100089648262484,0.0016347624321046282,-0.005092812318725931,-0.015916521647418674,0.002979486368190692,-0.008434846806939835,0.0036333913410325426,0.0038733322786478996,-0.029411221853082318
0.007154722354057902,0.0010823709328692652,-0.0033697199810156643,-0.003733586457838943,-0.007513315403680859,-0.0009333966144597345,-0.002002583979328162,-0.003268206507409164,0.0014053683488899464,-0.02536650319042346
-0.004191056267468227,-0.0013565891472868189,0.001680904920107578,-0.002026314401729681,-0.0049477930707166615,0.0013064915888836171,-0.0034765068818224947,-0.0001792965248114743,0.00034672783842219193,-0.023701418551916903
-0.0034725518114222423,0.00045351473922902545,0.0006051257712387286,-0.0020104941201286664,-0.0110794705479091,0.0006960923904445548,-0.005680799451563572,0.0037599535938406398,0.0016255339345040368,-0.021441754996572276
0.009422296050203022,0.003434319464219785,-0.006073669777988716,-0.005741443864367443,-0.010525760691873652,0.0021779254337393897,-0.003380266835416336,0.004432315561883672,0.001769234825713234,-0.03205980066445183
-0.004804092179507462,0.0027922797025787026,-0.006525866160417662,-0.0032181089490059484,-0.010034013605442194,-0.0014304171280915402,-0.004133048568264513,0.007183726203659764,0.004396719928281396,-0.020772029742129418
-0.004018351526657174,0.0017270474081105289,-0.005008437483520543,-0.0027171333649738884,-0.006759215314032599,0.0007185044560459892,-0.0030744080577967663,0.004881875230712443,-0.0013170384432842905,-0.020977693402942567
0.007331382165269207,0.001361862574487152,-0.0042161050466698324,-0.003148236038601477,-0.010919949375098886,0.0021647418657385494,-0.007028160101249804,0.0025483836945631023,-0.00044164952802826425,-0.024197120708748625
0.008867267837367502,0.002941254020988231,-0.004106681432262828,-0.0035081474450245113,-0.013381321520856419,0.0022069292833412487,-0.006665611981226599,0.0034277276802193793,0.0030414491377946575,-0.029367716078679537
-0.003488372093023255,0.0007989242208511317,-0.002162105152138378,-0.00202763275852976,-0.0069306016980435585,0.0004482413120286949,-0.0033367610610135546,-0.0016426725729051354,-0.005219374571534045,-0.012984496124031016
0.010052470600643352,0.0017033169857090023,-0.0033288509202130463,-0.005328798185941034,-0.013220481991246119,0.002359858672151032,-0.0036426198386331266,0.005935242313979859,0.005521278278753367,-0.03659626641354216
0.00856272741654801,0.0026907662289722004,-0.0052707904867373345,-0.004320255233876488,-0.009200812107788855,0.0016967252017085935,-0.004255655750672361,0.001088962716869696,0.002889838105784953,-0.030426356589147288
-0.04317354848916312,-0.017352212202710514,0.015673943996203137,-0.025437694457628005,0.026856246374518812,-0.008674787744555199,0.02204160734061067,-0.0059734746611823045,0.0032115171650055328,-0.0037164478194378903
0.011194167589516423,0.0043611242946791015,-0.006801402731635292,-0.00819490586932446,-0.0130873279544376,0.0030809998417971893,-0.00801692770131309,0.006467858461213949,0.004434952275483845,-0.029983388704318936
-0.005690027949164167,0.0011865211200759365,-0.003129779043400308,-0.0039603438274534546,-0.005795496493170916,0.0012405737488794038,-0.0035055107314243598,0.0031785582450034305,0.0016637662817064868,-0.021733111849390932
-0.003526604440225702,0.00044560459842851984,-0.001778463323313826,-0.0022952591889468924,-0.0067302114644307385,0.0005418446448346824,-0.005794178136370829,0.0015582977376997328,0.00287401782418394,-0.021839898750197758
-0.005879871328376313,0.0019828086273269026,-0.007092759584453943,-0.00423983546907134,-0.009299688867795197,0.0013790012128882647,-0.0029557559457891697,0.003964298897853721,0.0031877867426040227,-0.017590834783525817
-0.004113273216263248,0.00010546854400675008,0.0013658176448874126,-0.0023664504561514465,-0.008709065021357392,0.001640035859304972,-0.005348573537942316,0.001260349100880665,-3.1640563202021724e-05,-0.020347518852502248
-0.005608289827558935,0.0010375468016664017,-0.0051125876707272125,-0.003574065285028736,-0.0024481885777566837,0.0009821758160628627,-0.001506881822496438,0.0016664029953066518,0.0015029267520961893,-0.023483889679902975
