male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_r2f
-0.036418425363721904,0.017379725669508888,-0.027751832806603146,-0.0023128994202910205,-0.4168880940866678,-0.03639009848742503,0.0041555132901139385,0.1336294634484762,-0.020042197719049217,-0.004498931205396046
-0.03089421768085263,-0.08761094843217326,0.004247641765896717,-0.0023113710126755065,-0.39331469650941603,-0.05935826789817581,0.05433214550642488,0.02478539018879115,-0.028314736574301943,-0.005265825604943341
-0.025793621050800367,-0.37653113622423867,0.14640566780050182,-0.002103071404594087,-0.40620702497792743,-0.060016272054714936,0.049084560149608526,0.024490391394242937,-0.02170233766363345,-0.007244703427462983
-0.023596760335290432,-0.08426911751706323,0.006820241548173184,-0.0015460526039056156,-0.501273072676941,0.14684924382599635,0.004168732197781754,0.14159957513948276,-0.014192177582078653,-0.0038500113382861816
0.01287432761432313,-0.2504171299206633,0.19591892060121277,-0.0019264803391100445,0.009384227245090419,-0.06369824872996616,-0.00421438501309579,-0.304476750935063,0.02296679850810745,-0.009819593899176785
0.02073064791595008,-0.21019033384348493,0.08921850322386324,-0.0009677144259945357,-0.5123556892692183,-0.05085964610106108,-0.07654289572679461,-0.016816295720231942,-0.0028092814673580783,-0.015741985938760444
-0.036776215403650656,0.005949674626808638,-0.028197989290334187,-0.0023008446961371963,-0.5083865517822159,-0.03418111335428594,0.049920505777251586,-0.01316956032679008,-0.004123655871559251,-0.005264443738100139
-0.009072375371225473,0.27075190580872877,0.07960489984327215,-0.0010629352011837236,-0.3686336321029038,-0.05419546172933031,0.061839508792889894,-0.003607386222737978,-0.002987556535059477,-0.009007843183735027
0.026746435162620215,0.006697753878451185,0.006764926729785106,-0.0011533793558054272,-0.5979544420621125,-0.03942334489688535,0.048609797935869295,-0.013470523463554512,-0.003985391875998265,-0.006755708114903469
-0.04426535060124341,-0.07480263464734335,-0.008602389864356122,-0.00219505702116673,-0.45993193731463605,-0.05195120624349777,-0.08647903577848674,0.01729218683449754,-0.0029471787596839086,-0.01225320234914486
-0.031190638176268874,0.6110861568857022,0.0920346754264355,-0.0021941342283096077,-0.1544948226914517,-0.0606019589252976,0.05251287129687765,0.03942176736384936,-0.022085783417875045,-0.006386694619359098
0.02934016209004624,-0.03447081444879375,-0.03666324763288763,-0.0011168971412093022,-0.41365925931865777,-0.044435224879453374,-0.004321353752940272,0.12362622605834203,0.001980120556400461,-0.006811170215423541
-0.02567203773185263,-0.12115515903064868,0.0025494554077554075,-0.002229814044517892,-0.3763221077267819,-0.061856840735907456,0.053717238418742416,-0.010121021188148692,-0.02842950304291528,-0.005816140773960643
-0.03680959583120857,0.4998249687355193,-0.04163745507881094,-0.0021941342283096077,-0.1636604885328482,-0.07538002846894919,-0.0024403246036677193,0.09005107616601388,-0.019700206804665377,-0.005615674531529501
0.026706676728339488,0.18769004026474326,0.07142512038337069,0.009407287230656591,1.2066942710821187,0.6977535180608907,0.2030402996002171,0.08316182447664397,-0.027435169683836347,-0.016728192216483844
-0.035959590708094555,-0.0911530276640579,0.003751997776907358,-0.002231274831206598,-0.39576298142467237,-0.055442909841325154,0.05318419110150209,-0.011819652074762394,-0.02178916086266885,-0.005258322241633347
0.02360878391934307,-0.01675787943329379,-0.11986426435156794,-0.001552029820612552,0.1566856136047553,-0.02515428733073527,0.050954590351334914,0.1565821938659965,0.10698128922217737,-0.006754990350034833
0.09318954523806001,0.1349716792002714,2.9934906547072563e-05,-0.0011080401976876805,-0.32906480708368147,-0.0289951849749647,-0.00021898310609112307,0.1340622578078543,-0.018496889290826102,-0.006368872060946844
0.026685249595797402,-0.07548712219701652,0.10966584696960613,-0.0010708319738638814,-0.3308259431883968,-0.06851711347264419,0.04161080412416132,-0.0033672493446878374,-0.026801384511597595,-0.008861374742610928
0.012558258803380835,-0.3530882600370636,0.1505661074049508,-0.0009631238793702254,-0.41286625314843073,-0.025287028287895575,-0.011312499546633293,0.12881559288124875,-0.006676905470478133,-0.006537890314794525
0.06510756098591632,-0.3637065852267916,0.047328613073658696,-0.0112667168156746,0.5765865953747422,-0.3548582752757021,0.005729543030445897,0.05597906801349798,-0.01967355188384979,-0.017643712364607354
-0.04285652698988962,-0.10902820184715309,0.009161845329984394,-0.0023113710126755065,-0.411002018937314,-0.056750452249577886,-0.08954375845174875,-0.019479986595708276,-0.02913764262490854,-0.012439046089885997
-0.14252400243273283,-0.021019049386605124,0.07178874900759386,-0.01829067093849159,0.7563454930763595,-0.32648693964424097,-0.0335275332980529,0.013019142547461856,-0.0005938770251808502,-0.026589349972607437
0.04586929706110066,0.4170609567868512,0.06387833080507471,0.01088929295419046,1.213346902389198,0.40527341774899023,0.18678782448323272,-0.045721319719803824,-0.03550768702575783,0.20904335105624683
0.029918279158987406,-0.030672914072099124,0.126746409587395,-0.0010629352011837236,-0.402252197537719,-0.07151497653732349,-0.07775144050159882,-0.012712234883968027,-0.008266502730696856,-0.027984790989200866
-0.017519383361060493,-0.3485503719024676,0.14699351806936092,0.029894452273519265,-0.46243226180328056,-0.03234525751452581,0.046936156776730256,0.03057488938830898,-0.002904023907093235,-0.006860380764629836
0.08471951283521008,-0.04531194915919569,0.06614720840909667,0.0012800012108118975,0.7926018383937191,-0.15062662613863304,0.006448759585406912,0.06933925217889822,0.0019912649753582147,-0.01869817228967162
-0.039603717363919794,0.09240539037467134,0.01491792528437509,-0.0021883212486597465,-0.5232248871523554,-0.05881759931198955,-0.08430127458065544,-0.02447814315764721,-0.021258779290499102,-0.006532631307484206
-0.05746815195257401,-0.13699222786759835,0.1146414525771068,-0.0027099846170590427,-0.3693949059870154,-0.08093675787231566,0.09222665523740882,-0.019603383898508825,-0.025350347587633534,-0.00911490414018976
0.028829139807299325,-0.05452959575990866,-0.021974561218999464,-0.0011895971658452953,-0.46890637743369923,-0.04379591799026686,0.04589929392643811,-0.01186158826534233,-0.02169764386450629,-0.006759749891905734
-0.0355827244680733,-0.0911468970785994,0.0029990309061758125,-0.00219505702116673,-0.41314720757388507,-0.05765436156662759,0.05025888117935307,-0.007747960580699566,-0.002840038487976466,-0.005424396078512901
0.01531421899598385,-0.21849525177141596,0.08789466203424665,-0.001106511790072166,-0.48178860467423174,-0.047181289144419464,-0.08381144051637017,-0.028277199116800635,-0.02791650095878698,-0.008572745075181612
0.026256112158232932,-0.07049653339640134,-0.010213959974775973,-0.001188068758229781,-0.47809226415100303,-0.036551805176316655,-0.08545759453262633,-0.02125375346658693,-0.027954749720717733,-0.013762797464701793
0.02542271859087521,-0.42538196927690125,0.002022064439885055,0.005499841367046771,0.8358159700155181,0.20171735596217283,0.1637703839820086,0.2051844731963784,-0.12525074082658344,-0.0048749280752493135
0.026046228079190874,0.10294317594423824,-0.012433679591946942,-0.0010571222215338626,-0.5395121129210311,-0.06379404643304033,0.05254462756199205,-0.014084328294316372,-0.022293327076316698,-0.0067638755801880295
0.012747515540795198,-0.3890491691335886,0.1420235844486979,-0.0010959854735338556,-0.49085464938999307,-0.051371272494659705,0.03845713370612688,-0.00752661384903354,-0.00268932210508202,-0.0073045575057975355
0.02869959064002232,-0.06493814829126424,-0.008249845745733267,-0.0011079725767608717,-0.4931933561708022,-0.039214744797332016,-0.08301500077800343,-0.02125375346658693,-0.022686889195274444,-0.013755294101391806
-0.04615373513102562,-0.3913211888708097,0.122952650391757,0.007236508100548721,0.31718872682019655,0.24160489368954977,0.2666759571045557,-0.23851096868975025,-0.05097845589956156,-0.003176210680451652
-0.03977513021220024,-0.015349182305973739,0.11559778385687912,-0.0021941342283096077,-0.3625734455074763,-0.0686118343371195,-0.08168738681343285,-0.012940310908949962,-0.027055262082702054,-0.02663733514336258
0.02073064791595008,-0.194800805880676,0.09008586405050953,-0.0009797691501483605,-0.5123927759904963,-0.048928750743252425,-0.07328303054681429,-0.0192104620582657,-0.02182408593847848,-0.015731523011418412
0.030647109502666893,-0.4070772202350206,-0.0024692990276392207,0.00022678007197208183,0.6532456579354617,0.056418298946078964,0.1823461134399997,-0.23389574256630039,-0.12301163164712345,-0.0046188935283218635
-0.060397062049056253,-0.3459524042267225,-0.08567984971642605,0.003635742516974729,0.26429129933233314,-0.049199905376781816,0.23711990336574118,-0.18975244006950975,-0.34032857774444486,-0.07349389713887895
0.028902784115696883,-0.016403307880278252,-0.16278861875173073,-0.0015625561371508622,-0.020404156144472718,-0.04677880294122037,0.05071153806959822,0.08963279875679665,-0.09396349313848876,-0.0067638755801880295
0.03113784333125382,-0.09830498765386676,0.009170978178743438,-0.0011775424416914707,-0.4912654310298465,-0.04896103758961969,-0.08383563557152378,-0.018823991910575925,-0.0028941941981412245,-0.013761415597858592
-0.041859656403500305,-0.47399604749919816,0.07470116263586152,0.0036420699892242402,0.48765312954552514,0.028989977703160856,0.1893892998581203,-0.229487635407416,-0.12433232511644485,-0.002372750183103698
0.06588614798225469,0.048375583887782736,0.1146238660855962,0.005779193898989721,0.5172469533940367,-0.06293063711364393,0.16566808941882175,0.06697086116563047,-0.04826401282484603,-0.01828290536647358
0.029820007116640318,-0.06255022895306771,-0.0085013378301543,-0.0011775424416914707,-0.5150466541065588,-0.04302482394646138,-0.0826914276046134,-0.018823991910575925,-0.0029538735205029247,-0.013765541286140886
-0.03967380756332367,0.0972615552716573,-0.012545573077214845,-0.0021862374556294497,-0.37024446525877314,-0.06894273195436038,-0.0759301171649976,-0.013765656755555146,-0.015792777997076925,-0.019406425727373826
0.02636709562577546,-0.05245629985354566,-0.021067784589633314,-0.0011895971658452953,-0.4792865092466546,-0.044604234329824986,0.04589929392643811,-0.01876511230360272,-0.02172967069189537,-0.006759749891905734
-0.03679051963111608,0.09970898298763652,-0.016921031088786027,-0.002176266524505922,-0.5238533302691225,-0.06644924589779604,0.05177535920863428,-0.01161263054772543,-0.0021465117311992646,-0.005268569426382434
0.0659893440530875,-0.038834211135156047,0.064785050718903,-0.011792861833033573,0.852908006997269,-0.14738528971328826,0.02079340734574439,0.03133116898955727,-0.011275749936024758,-0.018627775486059428
0.08342929961654039,-0.05966489773511338,0.011197110986115245,0.0012072760516033075,0.7886200450180723,-0.16546158463375293,0.019314281059043818,0.03133116898955727,-0.011289077158266273,-0.019056485228605986
-0.1488527290707351,-0.01902421316406623,-0.09723237090978412,-0.005223323032705127,0.24820104153159028,-0.38092486895603406,0.2587792223240839,0.04721023816915655,0.06679884276091115,-0.037437898206805
0.02994289255274941,-0.02099697318867892,-0.007999206413080223,-0.0011533793558054272,-0.5825630556418583,-0.04209734957033226,-0.0779860075181792,-0.025420299317986016,0.00607528536977737,-0.01412329206369057
-0.036418425363721904,0.01732872466185297,0.01815488245019578,-0.0023128994202910205,-0.5336509177142481,-0.03655040239558636,0.052767759525149116,0.028734590265618032,-0.022931739592212765,-0.005269951293225637
-0.03676380297251767,0.27148403371965696,0.4117913782130006,-0.0026873867992121023,0.4319182408836767,-0.03488626904122167,0.057748068212631294,0.10910444851649359,-0.08619239309902937,-0.005265825604943341
-0.03950239471504322,-0.0665273820796495,-0.011473280722764977,-0.0023113710126755065,-0.4486215922680021,-0.04884437799604353,-0.08350239198153059,-0.02113848874909026,-0.029197006766338653,-0.012268873177739406
0.019752945424868454,0.1620988076853164,-0.00575880034614308,0.11841143782662886,1.138634435101932,0.7375415823502902,0.2137490956102087,0.05245722545769741,0.06260090169567342,-0.015619790637495946
0.026484571709591852,0.2644951671054345,-0.0011291932619932725,-0.0010629352011837236,-0.3534364299882841,-0.0745133002627941,0.04304828621482069,-0.003607386222737978,-0.015063718714954034,-0.007876493218039196
0.06600173769914693,0.17489606677744834,0.09672944131568267,0.005997735985803123,0.5179692601501128,-0.2749875142742966,0.20776752657774505,0.04523915634442457,0.034463678863292144,-0.019003948911211075
0.02285449290445985,-0.07784312385324346,-0.0013249252081073682,-0.0011064441691453573,-0.3715620779118676,-0.053238579657747226,-0.0026946890965711496,0.13050221848110885,-0.02580579619085708,-0.0059812264407661415
0.013155463532570784,-0.36166529317099466,0.14132642370402088,-0.0009677144259945357,-0.49021965153670055,-0.026857196739970703,0.03843292496003755,-0.012757621687724196,-0.0025734055003330883,-0.008738351341056732
-0.026085608428528015,-0.04280496932557695,-0.11681731418408124,-0.0026058298310544874,0.06811405422235152,-0.03316175800961857,0.05861291888228609,0.10850207529098406,-0.08665034638984562,-0.005816140773960643
-0.02622449868602794,-0.0701783452972497,-0.11776104165835878,-0.0026058298310544874,0.07810497292871917,-0.05856920332904516,0.058022560088204694,0.08966889872797808,-0.08675917543012995,-0.005816140773960643
0.03228205129816418,-0.06704688155350128,-0.0085013378301543,-0.0011895971658452953,-0.4943724407687864,-0.043471736689688095,-0.0794315624246331,-0.02125375346658693,-0.021967358417393786,-0.013762797464701793
0.02869959064002232,-0.06704688155350128,-0.008249845745733267,-0.0011895971658452953,-0.49209892758147245,-0.0381128128446923,-0.08301402308277496,-0.02125375346658693,-0.022686366217840894,-0.013762797464701793
0.08077908006088265,-0.17391800389714007,0.07437070588449725,-0.009675987909026525,0.7301123199127844,-0.16080493680933147,0.022480557093679184,0.04776650034922659,0.006796615507452722,-0.03521320119991141
-0.04468310955436622,-0.06358799608800224,-0.12729506300260332,-0.0026511689891722343,0.13479317589270898,-0.04747980270487985,-0.07927255807044432,0.14252913073544285,0.10646268792570025,-0.012260705712454847
0.030008920575129036,0.24128392910550445,0.04629223857165327,-0.0010708319738638814,-0.36339378540356776,-0.0742902328878157,-0.0999953307574133,-0.01270387083324594,-0.023390025432585042,-0.028131259430324965
0.028951335175901878,0.3023313549783496,0.05740262568841973,0.1159012731221333,1.0358697737068552,-0.23746988245923462,0.04228146004602668,0.07259110778635995,-0.010052113498998561,-0.010257682598543946
-0.027781625661426213,0.12460799171566689,-0.026164837075498555,0.03005771637220007,-0.5374187495613847,-0.05783248167808806,0.0474046428021216,0.030453990740719954,-0.0019610281211941377,-0.005994582880006268
-0.03334358339796178,-0.12069583638453112,0.1308971457378936,-0.002219287727979582,-0.4429787669848826,-0.057192862090551466,-0.21816698102133014,-0.017011465000474072,-0.0027170414856534527,-0.012813680791631213
-0.03340014076682746,-0.11143724052835689,0.008938436684531858,-0.002219287727979582,-0.3220576149193466,-0.058782394832872335,-0.02008830783849713,0.23785450207756662,-0.006497026359066759,-0.007879751334942002
-0.0363993491636294,0.017313930470172517,0.01815488245019578,-0.0023128994202910205,-0.5458523321527589,-0.03656277946043324,0.05221874973331708,-0.014773976036195905,-0.023050594874446766,-0.005265825604943341
0.012558258803380835,-0.05055855923429572,0.3100900902763015,-0.0010959854735338556,-0.38123951825460406,-0.02753101551339898,0.1304408283746441,0.030142376679087913,-0.001532424894693941,-0.007308683194079831
-0.04401487985581672,-0.0744525443189919,-0.009509166493722276,-0.0023128994202910205,-0.44492140505691485,-0.04962197504318181,-0.08316432568613195,-0.02113848874909026,-0.021982601666997458,-0.012268873177739406
0.06600131080870128,-0.12240316129848047,0.09748249260863615,-0.011315422771851671,0.5644518305028519,-0.328658366652661,0.023272159451230914,0.01412762982707235,-0.033474342549843626,-0.01951338267377028
0.02928321277054346,-0.004204324052910056,-0.17022455401097764,-0.0015640845447663766,-0.28595261355422785,-0.02353911286929781,0.0014016574270308499,-0.12622209644371093,-0.034512645960600274,-0.005992855492358431
0.01289168071054865,-0.34140116653252,0.14254848581078355,-0.0008069871961976847,-0.6126674004216428,0.06184057727367581,0.0021941885837836028,0.11301487113686097,0.01994430480641994,0.07764944423320172
-0.2677942655837523,-0.37968567219228677,0.015960159651353778,-0.010246929959512848,0.5022030182684004,-0.2501527142653865,-0.01946166547133553,-0.01531791059175771,0.02250195205270496,0.15330807668806473
-0.04118926969188001,-0.05114511935430306,-0.14465903732098315,-0.0026753320750582776,0.17786535083845056,-0.047576392017552344,0.05261026974327179,0.13759949071107028,0.10663529619736692,-0.005264443738100139
0.01223739125679625,-0.3563713898831745,0.14183519156073252,-0.001106511790072166,-0.38536940654913093,-0.029212814046551416,-0.007826991980823005,0.13334920650670806,-0.025787631696477704,-0.006539044973093436
-0.0756039143361242,0.0031645792353791028,0.01514783516828133,0.011519604959253178,0.9230617981192131,0.5542739281150146,0.27675855873574823,0.15915479956726833,0.38975382331445957,0.1711968448860154
0.015902124792362464,-0.17165002652870137,0.0614519750112613,0.02252098921394513,-0.5287664512147745,-0.07003799988837725,-0.07810043341530258,-0.027861374801820066,-0.0005365414257960635,-0.016862923759845137
0.029889919807587012,0.08479654294269665,0.035434069076785354,-0.0010629352011837236,-0.42029401123710625,-0.06935051658328067,-0.07789820227912785,-0.013013834958845274,-0.015923075844608267,-0.028131259430324965
-0.036418425363721904,0.005691276170594209,-0.04313359149075042,-0.0023128994202910205,-0.40492430686819547,-0.028015795539163175,0.0041555132901139385,0.10767198613161844,-0.020075586776794066,-0.004498931205396046
-0.026085608428528015,-0.3202589357157567,0.22464033450230853,-0.0025742025676389296,0.008406413585138595,-0.058441517565521926,0.0030688981356271636,-0.19561227399151887,0.020186029944232072,-0.006470207698864545
0.015902124792362464,-0.21473232091348152,0.08603380366983245,0.01697221835172768,-0.5071358814457593,-0.05260897660691833,-0.07460277919395011,-0.027973717755563038,-0.0217894730711338,-0.01400565984416407
0.02977151738145838,-0.035449726682778036,0.12125233554135849,-0.0010629352011837236,-0.39634409333665427,-0.06655590668115875,-0.07789820227912785,-0.013013834958845274,-0.008267666501275714,-0.027984790989200866
-0.04090526162759677,-0.06532321959994254,-0.027284273452479028,-0.0023113710126755065,-0.4062041367275415,-0.05247515263524253,0.048738362530828735,-0.011819652074762394,-0.02846124435150856,-0.005269951293225637
-0.04052839538757551,-0.06774740541411899,-0.026377496823112877,-0.0023113710126755065,-0.41263181289206025,-0.05591603427035655,0.049072917788660034,-0.01872317611302279,-0.02849327117889764,-0.005265825604943341
0.02499148399305274,0.10431361046998808,-0.008699810722916779,0.017701391573297084,-0.5761701020025786,-0.05344478245001019,-0.07874006058299902,-0.022790277027795756,-0.0021969346048192405,-0.013374811413631256
-0.04401487985581672,-0.06568648384911512,0.037594933179209346,-0.0023128994202910205,-0.5098365502452119,-0.05086912774551195,-0.08446147986310655,-0.027216666940745468,-0.021928605577816798,-0.012261369814429419
-0.0412207583231055,-0.05321095235062623,0.020230958860829464,-0.0023008446961371963,-0.4900972901978355,-0.050519558222755404,0.04446791900090333,0.028040497591407344,-0.002661457961857976,-0.005268569426382434
-0.03334358339796178,-0.1698895897060955,0.010751616306517081,-0.0022313424521334065,-0.4278126862061285,-0.05878311352370952,-0.04932791479317098,-0.028349856146977107,-0.02204679723292566,-0.012815062658474414
0.02923708779907491,-0.08505840627653581,0.0006424671644740908,-0.0011775424416914707,-0.4834245112834865,-0.03990315349071519,0.04252402661451181,-0.00943182670933131,-0.0026397488830021123,-0.006754990350034833
-0.026085608428528015,-0.3265676802061696,0.21679521760078227,-0.0025862572917927542,0.2255991668860385,-0.05844369339202007,0.05369464248135116,0.10530813951074762,-0.08607975273424072,-0.0072382776453849855
0.028962345223958873,-0.016379563055245922,-0.1643416003403966,-0.0015625561371508622,-0.03536910112497952,-0.04594198312741128,0.05080732373060003,0.10510872267041295,-0.09393740189103768,-0.0067638755801880295
-0.0412207583231055,-0.05299918367358519,-0.02552099048372412,-0.0023128994202910205,-0.3552775819469388,-0.05053897063652674,-0.0008844620541515304,0.13050560921825455,-0.01878541069296358,-0.004494805517113751
0.012747515540795198,-0.38904082004667745,0.12181358403315168,-0.0010718223876478126,-0.470578676536061,-0.05137864893110194,0.03845713370612688,-0.007526684834428545,-0.0027871448928691,-0.007297771907356177
-0.10821646167492381,-0.027502699430996633,-0.009920299134099071,-0.0022297464235910835,-0.41562084807979516,-0.05341164656791896,-0.08350336967675906,-0.02113966899069397,-0.029197529743772203,-0.012644889746327824
0.026706676728339488,-0.4698470899033692,0.06044798285160013,-0.011812866733929346,0.753050016094524,0.14967591742325187,0.012134912476832457,-0.23056163368226026,-0.09272297658319124,-0.016275980245443147
0.10092982738279695,-0.03616214181079317,-0.0005763588324286873,0.011125833224037013,0.2719668324868748,-0.031916297330815135,0.2933234378155572,-0.008005235258938117,0.032758962945490036,-0.02132779756233166
-0.058003976315456764,-0.08444515298930523,0.09426909071892406,-0.0018277366893865502,-0.37673772886409684,-0.053547881083112626,0.0916286883195465,-0.016045357102778247,-0.018654682650888738,-0.007932934737943168
-0.14801775443111717,-0.031170156291079606,-0.21097121332139335,-0.01158479611424204,0.4175122222851363,-0.34933121225165975,0.019560909890961774,0.035392976316235156,0.015607575468221516,-0.038469159397154604
0.026046228079190874,0.11137520204932036,0.06534927290318486,-0.0010629352011837236,-0.5151409278249167,-0.06323174111678653,0.062419474258039204,-0.01520035444493605,-0.02206864568704055,-0.007876493218039196
-0.03614471693137286,-0.026648181173176244,0.11590878721150455,-0.0021862374556294497,-0.3791964134626799,-0.07073407042116461,0.04502685232837792,-0.0036319022400177472,-0.007178620087731618,-0.00751391889677263
-0.11085488159132728,0.18924432528017987,0.060719868088044374,-0.007693178787646455,0.8387268832389394,-0.09366209645307151,0.054831214896223564,0.03256750088169768,-0.0035413035309264217,-0.007616505663232217
0.08470711918915064,-0.04856085557337488,0.05240096350947059,0.010772017701472467,0.4656694966304946,-0.12151241902587831,0.3105819927796242,0.035471199034213974,0.037155218473137165,-0.018793642717309402
0.16906310030648286,-0.1125970963847667,0.052955908705224236,0.01415122912763398,0.6463361553081084,0.08659518523993957,0.294013884062384,-0.01633988973424561,0.03339336404742902,0.5498646635247164
0.03636797225208837,0.37705262602903133,-0.02471351008861569,-0.006959062342193753,1.1631790375658317,0.8276543922222767,0.02007831084099282,0.058646461523892766,0.03556915422243533,-0.016079058307883382
0.04147221564152146,0.6359693522834637,0.15311975474069614,-0.0007775460410017664,-0.2746517369282904,-0.062102869152859314,0.16750070592325367,-0.005066662012014015,-0.021648636186461043,0.5368673076692997
-0.00364625278484955,0.5533113210628458,0.05357115592258703,-0.0021862374556294497,-0.18088287795984065,0.012183171335595207,0.0906663646001557,-0.0035630531662366365,0.010738475908868896,-0.006382568931076802
0.0660077194820439,-0.20580177609669215,0.16388226816336585,0.005949030029626052,0.34935901192783403,-0.2921459377975499,0.2634568951621206,0.056711580551383596,-0.09407589174658604,-0.019174814443825745
