male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_f
-0.0039061849838737334,0.008587750960167355,-0.00039735953453368334,0.0005924149681148323,0.08929459380999798,0.009954986948687534,0.006829356255196317,0.004959312382289304,0.0022270655274440523,0.01315509286766262
0.004590498537476314,0.013241489152169855,-7.957863406554783e-05,0.0005924149681148323,0.08050563459432701,0.008543183169189315,0.02351030012872886,0.007630810310380471,0.0028798183959990913,0.01274900184009273
-0.004956502312899075,0.014077679722108006,0.0028651860817568917,0.001400166097083619,-0.012977148057856623,0.0036027928173508247,0.006856947053252753,5.744717358787989e-06,0.002966547828994668,0.015228613065754638
0.004379453692479477,-0.003058296120550807,0.0001850313350114817,0.0005924149681148323,0.08797171512523841,0.011452470029942102,0.02565414580381935,0.004404320602354704,0.0030153249695820234,-0.0022033979178666245
0.004865568374589947,0.011794490112203059,-0.0001747887044113859,0.0008820884874613716,0.08223666663526795,-0.00021403231350964016,0.012799503047587969,0.004303646126147063,0.0023629319133667477,0.011906397484083632
0.015152239593478665,0.014175571010375154,0.00037007834253343914,0.001805630158153818,-0.13684627063856025,0.017729542701023396,0.007613708234355578,0.004411198297696436,0.0005598775209578965,0.025024912595759286
-0.003822447354455041,-0.0004500037055586554,0.0008793545080330557,0.0005924149681148323,0.0872860048467522,0.010386861890645182,0.008438973855448327,-0.004092298624310247,0.002207757425132827,0.013610693593611377
-0.003625621265353811,0.009040582758844716,0.0005925204958987657,0.0005924149681148323,0.08800452989025691,0.008398206380656166,0.025218829460649104,0.0061681894677483515,0.002732645025611266,0.012767719371136578
0.014877169756365034,0.012776785472932112,0.003874282687393988,-0.01847642148200681,-0.15736010242383486,0.021837670682252897,0.025041494393637925,0.005778605382410488,0.002722631706995699,0.022423316693118797
0.014151325972216204,-0.0006969080119841035,0.0032934727082642853,0.002095303677500357,-0.12855925946450525,0.017368074767719576,0.00936304265511571,0.010277571834481794,0.002559630345457735,0.025324557742646362
-0.003625621265353811,0.009008984034018851,-0.0018482260400400077,0.0005924149681148323,0.08697148826035739,0.008417960353898513,0.02557507620480065,0.004340270149461831,0.002392205749125478,0.012758627891166436
0.004514369755607471,-0.009368206573331811,-0.005245696444693425,0.0008820884874613716,0.07354078338451026,-0.00242836679536609,0.01272200662946974,0.0049541262626405,0.0028378838200296404,0.014210977506011606
-0.0043435862534695665,-0.021817460749721098,0.0015684846452880478,0.001400166097083619,-0.019570029867441805,0.004618267703939726,0.012728416349499026,0.0052390576466230096,0.003138305245799349,-0.005558793779069653
0.013232634100551526,0.018390472979590868,0.005658152819519883,0.001357391643083336,-0.15510971094355805,-0.09090372890299887,-0.1349294583844804,0.0026719242671822264,0.0010614935370019001,-0.06821524124212822
-0.003625621265353811,0.013276489113432523,-7.957863406554783e-05,0.0005924149681148323,0.08465666885166856,0.009755820271582847,0.023743579242519144,-0.0018185344261937874,0.0028706452201853216,0.01272691591298764
-0.0039061849838737334,0.01344263460323792,-0.0001747887044113859,0.0008820884874613716,0.08348277582435713,-0.0006443858545703456,0.012523319361931712,-0.003967932378301711,0.0026946866552602132,0.012072668503316323
0.004797103817522234,0.009598450089687505,0.00042111089830051767,0.0008820884874613716,0.08686048677479097,0.0065796109819241345,0.013860123905859719,-0.00432297107269566,0.0028496910981216142,0.0002778771942359269
0.004865568374589947,0.008035557081839862,-0.0018482260400400077,0.0005924149681148323,0.07927728238749873,0.009955594677398103,0.01288269111314198,0.00587721783703606,0.002378557080666819,0.012768629639147454
-0.007235719862992232,-0.1286461164211548,-0.004683237949023119,0.000969740376259749,-0.2076098108469494,-0.052006173374388884,-0.12637412789803065,-0.028505685449804558,-0.0004483526866271459,-0.11837917257097891
0.006179239208301445,0.01000469640908676,0.001096538675782431,0.001400166097083619,-0.01922590859388308,0.003664727686748727,0.012323677796343621,0.0030161022784972943,0.0010762160233806792,0.015276296794511578
0.01432076041454186,0.016018848812276196,0.003204680252811895,0.0024330656788526224,-0.1538323472144895,0.02113254385141767,0.005520740371071748,-0.0010422568329555401,-0.0035047502666956405,0.004280053852916468
-0.0033700664020740886,-0.025871604063993758,0.000467805593018532,0.0012198504888136367,0.07617989925723687,0.0012328691262784672,0.005293152571626179,0.003917410819948994,0.002203090935287744,0.01530202984478883
0.004447918249547189,-0.0026490251857144973,-0.0006831186640603301,0.0005924149681148323,0.08295201505569516,0.010485511696657653,0.02370457832231989,0.005225172660554533,0.0028696834695016355,0.01360446370674852
-0.0036958070791785103,0.010282660415747982,-0.00046721595321194307,0.0008820884874613716,0.1050241058962434,-0.042149501820455106,0.007819306463890433,-0.0032214278728689904,0.002045995411638017,0.02842545812992254
0.004752914112205169,0.009528945799929269,0.0011550473336062164,0.001737928098435884,-0.002076397989937201,-0.046131192429971477,0.003773819767239628,0.0030784021779847043,0.0008051178998184853,0.03631022872041179
0.006179239208301445,0.00877617459121911,0.001526457048062732,0.001400166097083619,-0.013700160751123689,0.003667901208676402,0.007799046010901559,-8.281752505218604e-05,0.002966547828994668,0.015545933245515531
-0.0036296246740130543,0.011278000716873422,0.00044572008973547576,0.0008820884874613716,0.11564271535048022,-0.057809621270846184,0.007053806063110317,0.00423950141157879,0.0025382349090832513,-0.0027172688834323517
0.011217351708524946,-0.011111268107037709,-0.004699272682569066,0.0019715508365115773,-0.15995821783131584,-0.1016348607301922,-0.1420174769404215,-0.04967703530453225,-0.0016298677285679294,-0.027499083188643837
0.00465452352959311,0.004104398920426688,0.00018394798153101324,0.0005924149681148323,0.08682491118590598,0.012668516781501358,0.013650665635829055,-0.0043674954848027196,0.002514706176258946,-0.0008731429956002166
0.004797103817522234,0.008932211960210082,0.0011094376329547106,0.0005924149681148323,0.08654258579588761,0.01250877825176437,0.013335306393575053,-0.0018549605370646485,0.0030081783204550273,-9.978042733512633e-05
0.004797103817522234,0.01461353918913272,0.00043733850299039717,0.0005924149681148323,0.08317193476450298,0.012451365056906256,0.01330697784672331,-0.0018549605370646485,0.002517551218646702,0.0002112951961199833
0.004096949371683637,0.01093498041139983,0.0005143628082731914,0.0012198504888136367,0.10710393014314198,-0.043103644609258564,0.00604317338083925,-0.024970668233421808,0.002045995411638017,0.02839352299181137
-0.004806644083193485,0.0008597537109499981,0.005215054765903151,0.0011104925777370796,-0.012333378140249927,0.012069078792341708,0.006176718665326104,-0.00013412732861059145,0.0012425839708121351,0.01577183677274368
-0.003625621265353811,0.01323277939082115,-7.957863406554783e-05,0.0005924149681148323,0.08593832103323196,0.009907455408489621,0.0238024472003846,0.005218387269103187,0.002389191294190766,0.012769856677333246
0.004722988086660823,0.003390905074626791,-3.916289906790923e-06,0.0005924149681148323,0.08289716319945552,0.009955594677398103,0.007065980580449795,0.003890700195699392,0.0022216946713430313,0.013441166949627355
-0.0036833684670861395,-0.01496412091935677,-0.005511239506864456,0.0005924149681148323,0.08097863752415226,0.007251575553157329,0.011122202671605616,0.006030570987785254,0.0028585606147562416,0.014607862047315042
-0.003822447354455041,0.002996304742202293,-0.0014646860951857295,0.0008820884874613716,0.08595374644217374,-0.0004580246347007765,0.006288680264268836,0.0048394552472410595,0.002543982966815483,0.013283316752575524
0.004590498537476314,0.009481598982730448,-3.916289906790923e-06,0.0005924149681148323,0.0818310818027274,0.00995821025497411,0.023201432001717925,-0.0018185344261937874,0.002726486304732208,0.012724226464271756
0.004514369755607471,-0.024252691435847788,-0.002184041602932213,0.0005924149681148323,0.07167132687561646,0.011726214467111706,0.012764515767286058,-0.0019629382976082306,0.0023617747920688585,0.014188358989827279
-0.0038400025787082774,0.008851883025788392,0.0004120651691205838,0.0008820884874613716,0.10103077477544857,0.0034125471794494095,0.009474636186546944,-0.025413359513325493,0.0037689093889601336,-9.208480195088062e-05
