male,supplemental_o2_duration,hospital_stay,sga,m24_ec_ss,m24_cong_ss,m24_rc_ss,m24_fm_ss,m24_gm_ss,m_chat_r
0.011631862047144417,-0.013158519221642156,-0.012508569319200582,-0.004765859832305003,-0.03219954648526076,-0.00793387122290775,-0.009597637504614214,-0.0033341243474133914,-0.0005629383536360222,-0.03056082898275589
0.01660865896746294,-0.01478273479934613,-0.021403522649369858,-0.007904867373305884,-0.038754416495280254,0.003281390075410007,-0.00672098296683013,0.004400674998681651,-0.0022174761377419115,-0.035496756842271784
-0.025870115488055682,-0.0034171808258187286,-0.0017956019617149477,-0.007012339819648771,-0.032871908453303844,-0.0018667932289194457,0.0012524389600801647,-0.0018602014449190536,-0.005388124241944825,-0.024160206718346233
-0.021617096450983524,-0.001567526235300307,-0.005841638981173888,-0.005123134525127855,-0.013834836260085455,-0.009067658070980289,-0.0014989716816959195,-0.024011232399936737,0.001997310552127856,-0.022425249169435252
0.06151189157833642,0.20412118335706403,0.06370300058007723,-0.009322100933397063,0.06158571955914144,0.07027105415809709,0.1319675156884462,0.10029003849601865,-0.06533117122818188,0.27821283552180653
-0.026141696988873038,-0.006358434846806947,-0.010015556610241021,-0.006507409165216467,-0.008894953330169264,-0.003316985709012267,-0.004139640352264944,-0.010819754258292466,0.0024574170753572677,-0.02925301903707221
-0.039375362548119984,-0.012604809365606696,-0.01331935875125246,-0.0145533407161314,0.0292582924642725,0.0017494594737119697,-0.0031851500290038253,-0.0060565311395876335,-0.021225544481358435,-0.023677688129515373
0.016616569108263427,-0.014188155882508062,-0.002702631440173013,-0.01025417919105625,-0.03254231925328265,-0.007763803195696878,-0.006206823814797238,-0.009801982808627338,0.008396614459737368,-0.04454332120445073
-0.01963956125085696,-0.0034448663186204434,-0.0010177714496651619,-0.0056662975267626255,-0.02689447872172128,-0.007639877656488922,-0.006438854611612071,-0.01122317143911828,-0.0015530243104993915,-0.019472129937246216
0.12608105257606952,0.09190397089068199,0.07581869957285259,-0.0010441385856672547,0.07896166218425375,0.20262221167536779,0.09175235985867208,0.14208194905869345,0.09315113642356165,-0.004318936877076962
-0.04182618783947684,-0.005562147339555963,-0.0006407214048410352,-0.011490797869535416,-0.01062991087908033,0.005272108843537416,0.0012603491008806634,-0.00812635131572011,0.005063808469124079,-0.03631018298792382
-0.0350392870326425,-0.005345936824342141,-0.006328112640405012,-0.012308179085587739,-0.00716790592205873,-0.0066431999156251545,-0.0031310974002003553,0.0030664979169962433,-0.0043558508674787595,-0.02573696145124721
0.021101618942150464,0.0009927226704635104,0.002964984443389731,-0.005761219216368697,-0.04855639930390759,0.005385487528344686,0.0010045878816643053,-0.024586035964773503,-0.010401835152665703,-0.04513394505088856
-0.1579562832885095,-0.0034066339714179275,-0.00028212835521804734,-0.038263987765648905,0.062289722090386614,0.0025154247745610325,0.026825924168116893,0.00029531192321892934,0.0018878869377208795,0.003104730264198677
-0.04083082845541315,-0.0016703580657069174,-0.0002742182144176094,-0.008921320466170928,-0.03926593893371298,-0.007389389864472891,0.004553604387491413,0.003268206507409145,0.0045601961714918475,-0.017019986289089295
-0.030040078046722568,-0.0021370563729367865,-0.004187101197068,-0.006114538838791307,-0.034136212624584716,-0.0060723514211886076,-0.00019379844961239372,-0.0021568317249380515,-0.0009505352528608411,-0.017001529293888082
-0.019253282708432202,-0.009386700416600747,-0.007237778832463247,-0.005170595369930897,-0.02433686652955759,-0.007587143384485567,-0.004042081949058694,-0.0033235774930126965,0.0015121552496967891,-0.024164161788746502
-0.03231160681326793,-0.0056900279491641495,-0.0047777250435058075,-0.026475241259294385,-0.023365237567895374,0.007078257659652983,0.0013816379264884294,0.003153509465801833,0.004543057533090729,-0.02652665717449769
0.02043057533090751,-0.0035516532194273605,-0.0041857828402679055,-0.004057902230659698,0.009643779992617214,-0.05071982281284598,-0.054512735326688794,0.007385434794072655,0.008014290987712913,-0.0314362178980119
0.011780836365553951,-0.0041528239202657975,-0.007080894373253187,-0.0038746506354479507,-0.048255813953488436,-0.0055067763539524035,-0.011161208669514297,-0.010204081632653043,0.003231292517006821,-0.02776591256657701
-0.032796762115698964,-0.002114644307335332,0.0010164530928650276,-0.007867953382903544,-0.014944892685756477,-0.008338606760533659,4.74608448030488e-05,-0.006511364235616731,0.0036861256130359204,-0.03516584928545065
0.011442018667932282,-0.003800822654643288,0.00014633760480933585,-0.005551600485155285,-0.03330960291093182,-0.016561198122659895,0.0066445182724252745,-0.03763908664240891,0.0007620102304487893,-0.025122607182407844
0.012053736223171409,-0.007202183198860972,-0.00262221167536786,-0.0078007171860992085,-0.02405341981753943,-0.0023704055265516906,-0.0029254337393872136,-0.02056372936771607,-0.012171069978378923,-0.0353345989558614
-0.02584374835205402,-0.001770553182513321,0.0005378895744343785,-0.005394716025945245,-0.02929125138427465,-0.01072351421188627,-0.005022939408321428,-0.0012432104624795588,0.00041132732162632677,-0.02464931709117757
-0.029831777672309222,-0.0018127406001160224,-0.0048370510995096065,-0.00808152718451719,-0.03440779412540213,-0.007326108738068828,0.003781047302641999,-0.0007765121552497044,0.002813373411380069,-0.022510942361440717
0.013726731002478475,-0.0016176237937035724,-0.0009900859568634137,-0.011336550123925522,-0.03072430522596634,0.0019894004113273477,-0.005999841797183981,-0.0050018456995200985,-0.04317486684596315,-0.0198610451932711
-0.01938248167484051,-0.0033235774930127095,-0.0047816801139060556,-0.005919422032378833,-0.019494542002847663,-0.006051257712387271,-0.005514686494752913,-0.00960818435901492,-0.003956388757053215,-0.024957812582397265
-0.04003190423456204,-0.0037309497442387595,-0.0011720191952750234,-0.012889574434424931,-0.023663186204714436,-0.002975531297790435,-0.00265385223856984,0.0034778252386225826,0.004051310446659289,-0.023402151558297765
0.07137847387016794,0.0543321204450772,-0.01314929072404176,-0.010657596371882707,0.11843985656277992,0.14263697727152888,0.2182144175499663,0.0474410694510359,0.08857248325686885,0.1798014554659082
-0.032915414227706594,-0.0008964826240573707,-0.003508147445024553,-0.005639930390760954,-0.02240151874703372,-0.006664293624426474,-0.0024205030849549017,-0.011540895427938614,0.002565522332964202,-0.019568369983652384
0.06654142277065868,0.020620418710119697,-0.06544323155618853,-0.0033974054738173665,-0.06111506618151131,-0.058751252438960046,-0.07234482940463023,0.02260718240784697,0.036132204819912535,0.012160523123978237
0.026792965248114725,-0.01682882455307706,-0.018880187734008336,-0.008209407794125373,-0.08002821283552175,0.0121644781943785,0.001956441491325207,0.016457047935453235,0.008699836523756775,-0.04511416969888728
0.029490323261087376,-0.13007303696672473,0.011289089279122472,-0.00984285186942994,-0.022332964193429273,-0.0019511680641248368,0.013851974898486566,0.006227917523598605,0.007638559299688852,-0.007287876390866449
0.018727258345198537,-0.015866424089015466,-0.028357854769814898,-0.004564151241892072,-0.04944629014396452,-0.012056372936771588,-0.013294309972050816,-0.00039550704002531983,0.0027052681537731438,-0.00044164952802835944
0.03993961925855619,-0.06329430997205067,0.012229077677582663,-0.03095765437958126,0.04072667826820655,0.012388598850392906,-0.13130833728840413,0.037020777303169376,0.01676026999947267,-0.03649475293993566
-0.0166824869482677,-0.0025707957601645353,-0.004652481147497782,-0.004230606971470743,-0.023113431419079285,-0.006958287190845287,-0.009348468069398284,-0.01343932922006014,-0.002802826556979365,-0.01919131993882825
-0.023287454516690384,-0.008544270421346825,-0.004115909929863451,-0.004326847017876905,-0.0028067816273796343,-0.01115066181511364,-0.012802562885619356,-0.013641037810473045,0.002914886884986562,-0.025229394083214673
0.13440647576860218,-0.003624162843432325,-0.010063017455044412,-0.010752518061488633,0.1947872172124667,0.06785582450034253,0.19292965248114796,0.03589621895269716,0.011558034066339335,0.28401624215577825
0.017455044033117106,-0.007539682539682551,0.008262142066128748,-0.009577862152612977,-0.058314876338132184,-0.010169804355850834,0.011180984021515596,-0.019787217212466377,0.004817275747508316,-0.03931603649211621
-0.023110794705479075,-0.02311343141907924,-0.016471549860254224,0.04030875916257972,-0.028564836787428115,-0.0016795865633074775,-0.022822074566260585,-0.010433475715867741,-0.0013012181616832888,-0.015801824605811324
0.16867188735959526,0.1097742973158256,0.1031337341138011,-0.010295048251859572,0.267735854031536,0.05534989189474196,0.055547645414754425,0.07482597690238886,0.0560934451299899,0.01617228286663508
-0.018607287876390863,-0.0030981384801982846,-0.000991404313663478,-0.005148183304329475,-0.027817328481780323,-0.006980699256446737,-0.013844064757686016,-0.010152665717449763,0.0015596160944998355,-0.017909877129146268
-0.019298106839635072,-0.004728945841902665,-0.0032510678690081123,-0.003866740494647458,-0.020630965564520383,-0.01126140378632069,-0.011312819701524002,-0.009985234403839062,0.0018456995201181243,-0.020500448241312016
0.01533248958498126,-0.0012181616832779882,6.328112640402682e-05,-0.006585192216421433,-0.04250514159152033,-0.0069029162052417666,0.002899066603385547,-0.019294151769234814,0.004383536360280545,-0.04916284343194641
-0.02196118757580553,-0.0016413542161050686,-0.004602383589094573,-0.0050849021779254214,-0.02221035701102148,-0.008370247323735659,-0.002044771396930859,-0.009484258819806994,-0.0014304171280915435,-0.02616015398407423
0.011194167589516423,-0.004152823920265805,-0.006893687707641216,-0.0038931076306491365,-0.03155091493961926,-0.014334493487317381,-0.018118177503559547,-0.008009017560512578,-0.0005194325792332552,-0.02671254548330959
0.011536940357538359,-0.00030717713441968724,-0.0013948214944892855,-0.003959025470653348,-0.04121315192743766,-0.01362126245847171,-0.0012260718240784541,-0.0244014660127617,-0.001067869008068347,-0.027336128249749514
0.060333280599061484,-0.023174075831883103,-0.0051626852291303685,-0.03441043083900223,0.09108527131782966,0.029430997205083645,-0.2321639508516592,0.05080024257765143,0.016522965775457494,-0.05625164794600018
0.014115646258503372,-0.005720350155566098,0.0007488266624478939,-0.008603596477350593,-0.0507976058640511,-0.0018575647313188383,0.0028436956177820163,-0.017485366239519032,-0.01105705848230765,-0.025176659811211324
0.01286057058482307,0.0006895006064441023,-0.0051785055107314345,-0.004036808521858343,-0.049525391551969646,-0.010719559141486017,-0.002308442756947715,-0.016039128829826513,0.0025167431313610857,-0.031249011232399954
0.011833570637557337,-0.00047724516163055253,-0.0011825660496757211,-0.0038693772082476255,-0.03424431788219167,-0.01805357802035538,-0.010248905763855903,-0.023597268364710235,0.003671623688235009,-0.026821969097716614
-0.1660430839002268,0.007841586246901964,0.0015952117281021081,-0.028778410589041833,0.05675526024363234,0.01707403891789275,0.016065495965828215,0.004572061382692606,0.0022385698465432263,-0.014310763064915938
-0.021052839740547377,-0.0067750355956336045,0.0016136687233032625,-0.006235827664399087,-0.023961134841533525,-0.007782260190898032,-0.001466012761693811,-0.016032537045826092,0.000970310604862114,-0.022268364710225225
0.01312687865844011,-0.006038074144386455,-0.0022056109265411717,-0.00312714232980011,-0.07496440436639779,-0.002656488952169977,-0.0023374466065495684,-0.005773084427569469,0.006848863576438331,-0.025863523704055272
0.05146864947529403,-0.0345831355798133,0.0006183093392395905,-0.031303063861203385,0.041215788641037865,0.025788377366450448,-0.1209842851869432,0.015577703949797028,0.0006789537520434362,-0.051467331118493886
-0.04597637504614249,0.006938511838844106,0.0018536096609186494,-0.03102752728998571,0.02489848652639349,0.015714813057005773,0.025734324737647026,0.010391288298265052,-0.07766044402257039,-0.03385672098296687
0.01938248167484044,-0.0037269946738385695,-0.0025523387649633773,-0.02085640457733479,-0.010155302431049942,-0.015770184042609266,0.007605600379686781,-0.020325106786900807,-0.011296999419923001,-0.04529478458049882
0.013038548752834455,0.0008266097136528718,-0.0026775826609713813,-0.004578653166693011,-0.04661841480778363,-0.009564678584612088,-0.0049385645731160315,-0.023225491747086453,0.004709170489901403,-0.029960976638717482
-0.0944259874492433,-0.03465432684701779,-0.013722775932078282,-0.03649475293993567,0.05395638875705324,0.021773980910193523,-0.0234575225439013,0.008631281970152395,0.009286505299794332,0.006117175552391482
0.05505194325792339,-0.0338422190581658,0.0070703475188525254,-0.03294178136370826,0.072154986025418,0.009050519432579248,-0.1756512682592421,-0.007414438643674403,0.014073458840900709,-0.01054158097347467
0.013931076306491564,-0.00012788060960821694,0.000482518588830842,-0.006467858461213919,-0.05455492274429151,-0.006138269261192816,-0.0020526815377313536,-0.021131941148552432,0.0055766492643569004,-0.03250672361968042
-0.02049912988451195,-0.004024943310657597,-0.002009175763328614,-0.005642567104361103,-0.02228022992142594,-0.006987291040447168,-0.002721088435374148,-0.016083952961029383,-0.0013170384432842942,-0.021424616358171167
0.015370721932183695,-0.0026947212993724884,0.0014080050624900972,-0.007937826293308001,-0.05142514370089122,-0.010524442335073549,0.00024521436481572705,-0.010442704213468325,0.00441649528028265,-0.04140563202024994
-0.02906713072826028,-0.005990613299583404,-0.0016136687233033178,-0.009920634920634913,-0.01918736486842799,-0.0010204081632652954,-0.0024112745873543107,-0.009438116331804023,0.0034000421874176125,-0.027740863787375447
0.034993144544639504,-0.003488372093023287,-0.0016334440753045661,-0.02374360596951957,0.015613299583399238,-0.03325818699572851,0.0019762168433265,-0.04401070505721667,0.011900806834361644,-0.061339186837525636
0.03698122659916674,0.0014053683488899206,-0.011126931392712133,-0.02169224278858828,0.05161630543690342,-0.03404788271897905,-0.025116015398407417,-0.039355587196118744,0.0050229394083214805,-0.06667721352106729
-0.03963376048093657,0.004462637768285624,0.0026749459473711843,-0.008909455254970184,0.015184833623371856,0.007208774982861374,0.007873226810103927,0.0014752412592944288,-0.06081448083109221,-0.03251199704688078
0.009318145862996341,-0.001748141116911888,-0.0012418921056794995,-0.004718398987501958,-0.02955228603069134,-0.006862047144439141,-0.00805779676211568,-0.008792121499762684,-0.028111322048199126,-0.023224173390286387
-0.03437351684859992,-0.0025681590465643687,-0.0009465801824606032,-0.00863391868375258,-0.03203211517165005,-0.00836497389653534,0.0044217687074829945,0.0002583979328165277,0.0036689869746348164,-0.024419923007962835
-0.14067262563940316,0.00532747982914104,0.009649053419817517,-0.008192269155724274,0.015212519116173585,0.0004640615936297378,0.008738068870959247,-0.0007461899488477233,0.010113115013447216,-0.0028832463217845355
-0.020543954015714835,-0.002394135948953228,-0.0035397880082265886,-0.005394716025945243,-0.025054052628803475,-0.007173179349259053,-0.002941254020988218,-0.011895533407161304,-0.0015464325264989648,-0.022506987291040448
0.015954753994620957,-0.047259136212625175,-0.04844433897590098,0.19213863840109702,0.1173337552075095,0.23100775193798473,0.31612614037863274,0.20662606127722494,-0.08121209724199836,-0.005261561989136632
0.01364762959447343,-0.004193692981068416,-0.0010770975056689583,-0.007341929019669856,-0.028092865052997948,-0.012803881242419421,0.008742023941359495,-0.04220719295470128,-0.0006697252544428501,-0.028993302747455554
0.04129093497864266,-0.12660575858250278,-0.008126351315720122,-0.030595106259558066,0.056339977851605744,0.020294784580498885,-0.036646363971945366,0.013428782365659447,0.015891472868217064,-0.048262405737488835
0.01619073986183618,-0.00639139376680908,-0.005273427200337513,-0.00830564784053154,-0.051365817644887415,-0.01569371934820437,0.00421874176027,0.0033156673522122004,-0.0030704529873964936,-0.03661472340874332
0.012528344671201804,-0.015676580709803305,-0.014466329167325858,-0.004332120445077234,-0.021652692084585763,-0.005894373253177239,-0.010807889047091707,-0.01271950640721405,0.005686072878763904,-0.035654959658281915
-0.030264198702736885,-0.006591784000421884,-0.010566629752676294,-0.008242366714127513,-0.007308970099667767,-0.004673574856299089,-0.004996572272319775,-0.002437641723356008,0.00041923746242682506,-0.02832753256341297
-0.026596530084902165,-0.005653113958761781,-0.008016927701313115,-0.0070743025892527674,-0.006462585034013599,-0.008727522016558563,-0.0014145968464905334,-0.01068528186468386,0.0009228497600590735,-0.029282022886674045
0.013228392132046603,-0.0014818330432948496,-0.0025470653377630504,-0.004920107577914872,-0.04502715815008177,-0.00876970943416121,-0.0021831988609396905,-0.024534620049570247,0.0042319253282708524,-0.030986658229183117
0.013113695090439255,-0.0014844697568950206,-0.00031904234562043956,-0.004019669883457227,-0.04668301429098773,-0.01312556030164,-0.0007857406528502692,-0.020037705004482407,0.005533143489954126,-0.03518166956705164
0.03708274007277334,-0.06905157411801922,-0.11734693877551047,-0.005616199968359415,0.050681590465643626,0.030699256446764772,-0.0015952117281020743,-0.0005431630016347396,0.029595791805094158,-0.05689632442124133
-0.03307361704371673,-0.002011812476928758,-0.002491694352159489,-0.0076425143700890935,-0.007316880240468289,-0.013606760533670808,-0.00406185730105995,-0.001692770131308347,0.0006011707008384925,-0.031693297474028395
0.01412355639930388,-0.007479038126878656,0.00082133628645256,-0.006430944470811563,-0.0496967779359806,-0.012014185519168896,0.00320228866740495,-0.015854558877814676,0.004140958709065027,-0.03380266835416339
0.05577967621156945,0.058620735115751665,0.026061277224067814,0.3825106786900816,0.22811264040499998,0.011523756789536915,0.01582951009861278,0.12422612455835078,0.00944075304540387,-0.015095185360966212
-0.040535516532194234,0.008662922533354428,0.004970205136318063,0.05569134630596418,-0.0685189579707852,-0.020935505985339796,-0.023142435268681105,-0.010374149659863942,0.002566840689764267,-0.011374782471128025
-0.021337604809365626,-0.0024442335073564326,-0.006209460528397424,-0.004285977957074288,-0.022024468702209546,-0.007907504086906068,-0.007874545166903963,-0.00964246163581712,0.0024574170753572824,-0.023721193903918164
-0.026232663608078875,-0.002508832990560559,-0.005318251331540402,-0.00544217687074826,-0.024732373569582904,-0.009825713231028833,-0.004740811053103397,-0.0002702631440172976,0.0031798766018035335,-0.027098824025734367
-0.025841111638453845,-0.0032932552866107648,-0.0008279280704530246,-0.007436850709275969,-0.0249512207983969,-0.00865501239255391,0.0017652797553130049,-0.008959552813373406,0.001604440225702668,-0.026394821494489212
0.015428729631387418,-0.0015675262353003591,-0.01190476190476195,-0.005501502926752076,-0.0569279649844434,-0.004732900912302876,-0.0062846068660022125,-0.0037269946738385114,0.007860043242103066,-0.03563254759268046
-0.022852396772662553,-0.002477192427358537,-0.002543110267362776,-0.004692031851500292,-0.02794520909138851,-0.006358434846806908,-0.0026551705953699245,-0.010578494963877024,0.0017665981121130615,-0.0246545905183779
0.02573959816484728,0.0030440858513948073,0.005517323208353083,-0.012557348520803643,0.009365606707799396,-0.013942941517692315,0.014217159732109904,-0.08623899172071924,0.005299794336339176,-0.05343431946421981
0.039164425460106476,-0.006332067710805243,0.00318910509940407,-0.02735590360175074,-0.0173706691979117,0.0018021937457153915,-0.0315350946580182,-0.0614486104519328,0.005218056214733962,-0.00832146812213258
0.05554237198755455,0.034240362811791186,0.035653641301481756,-0.011801930074355855,-0.0020658651057326393,0.10668143226282764,0.052326899752148735,0.08500237304224033,-0.04291119548594688,0.5843418762853998
-0.1868718029847601,-0.024800928123187207,0.0067987660180350955,-0.029173917629067084,0.08047381743395049,-0.041798502346675065,-0.003560881717027889,-0.01957232505405262,0.010169804355850938,0.10534593682434211
-0.03763381321520859,-0.0004100089648262374,-0.0018747033697200078,-0.0074658545588778,-0.0033763117650160855,-0.009196857037388591,0.0005708484944365412,-0.006960923904445498,0.004183146126667729,-0.04082555502821282
0.01498576174655906,-0.011492116226335515,-0.01749459473711968,-0.007857406528502866,-0.037763012181616824,-0.0021304645889363345,-0.004561514528291912,0.0009505352528608179,-0.0029663028001898294,-0.034660918631018264
-0.04259874492432684,0.0014963349680954382,0.0008964826240569767,-0.015451141696989287,0.07584242999525366,0.015212519116173174,0.04377208247640114,0.015002900384959822,0.009921953277434644,0.7929151505563499
0.011364235616727307,-0.019693613879660395,-0.014565205927332183,0.026376364499288027,-0.03488108421663238,-0.016093181458629924,-0.025164794600010535,-0.013917892738490707,-0.0009637188208616975,-0.015451141696988857
0.01485919949375099,-0.008653694035753876,0.003690080683436162,-0.006436217898011903,-0.048093656067078015,-0.00897273638137423,-0.004263565891472858,-0.02699335548172758,0.0005181142224331897,-0.018644201866793234
-0.03490349628223387,-0.0033407161314137923,-0.0015266571744977455,-0.013002953119232162,-0.031295153720402896,0.0010981912144703073,-0.004544375889890828,0.0026696725201708683,0.0031324157570004753,-0.021276960396561698
-0.03481912144702841,-0.009670147128618878,-0.011248220218319902,-0.006557506723619666,-0.0077123872804936155,-0.010422928861467062,-0.006147497758793436,0.00014633760480936534,0.0020619100353319463,-0.018620471444391704
0.01362917259927224,-0.006970152402046105,-0.01475241259294418,0.023114749775879306,-0.0487172388335179,-0.017400991404313632,-0.0236302272847123,-0.017540737225122584,0.004420450350682917,-0.01514264620576912
0.011895533407161298,-0.006888414280440869,0.0029636660865896476,-0.005243104993935548,-0.04091388493381849,-0.00896087117017346,-0.002055318251331515,-0.03456995201181249,0.001339450508885731,-0.02055713758371565
-0.02306333386067607,-0.004475821336286463,-0.002539155196962538,-0.006426989400411305,-0.013936349733691933,-0.007289194747666481,0.0010599588672678664,-0.021921636871803013,-0.0026274851025681455,-0.021770025839793275
-0.02325449559668829,-0.0017336391921109488,-0.0017969203185150286,-0.005984021515582954,-0.027726361862574482,-0.007181089490059564,0.0008556135632547708,-0.009099298634182365,-0.002315034540948171,-0.024754785635184337
0.013318040394452346,0.004868691662711583,0.003233929230606963,0.037853978800822606,-0.0644188683225228,-0.020301376364499264,-0.01949981543004796,-0.0421017244106945,0.0022675736961451274,-0.018210462479565453
-0.02621025154247743,-0.0017415493329114666,-0.0004442862416284519,-0.005339345040341703,-0.025370458260823712,-0.006546959869219002,-0.0034567315298212184,-0.00878948478616252,0.002519379844961222,-0.027610346464167074
-0.035864578389495305,-0.002001265622528084,0.0007488266624478974,-0.009409112482202164,-0.022090386542213753,-0.0097624321046248,-0.0005563465696355964,0.00018061488161153763,0.0037098560354374074,-0.027945209091388493
-0.021771344196593375,-0.002536518483362328,-0.003190423456204215,-0.003997257817855821,-0.028812687865844008,-0.005516004851552995,-0.010159257501450183,-0.0069859726836471,0.002125191161736025,-0.02214575752781736
0.016965933660285804,0.0006908189632441949,-0.0017903285345146002,-0.006129040763592259,-0.02843563782101987,-0.008794758213362844,-0.010161894215050355,-0.021319147814164423,0.008390022675736972,-0.052406001160153974
-0.028405315614617933,-0.011097927543110238,-0.010689236935084131,-0.006330749354005143,-0.004504825185888313,-0.010881717027896426,-0.006301745504403302,-0.0029939882929916318,-0.0009887676000632985,-0.02079576016453094
0.019037072193218346,-0.006130359120392382,-0.004644571006697279,-0.02562753783684014,-0.013857248325686845,-0.0166956705162685,-0.007522543901281424,-0.0031337341138005558,-0.006601012498022481,-0.037814428096820105
-0.03538733322786479,-0.0014752412592944216,0.00012128882560773074,-0.009786162527026309,-0.017411538258714304,-0.0157174497706059,-0.0007369614512471908,0.0006051257712387224,0.0038838791330485616,-0.027085640457733456
0.011913990402362493,-0.0014238253440911372,-0.007111216579655141,-0.0053419817539418725,-0.033288509202130494,-0.010418973791066776,-0.007273374466065485,-0.013743869640879603,-0.00110478299847071,-0.03519748984865263
-0.02098824025734326,-0.0017204556241101098,-0.0017982386753151128,-0.00422401518747032,-0.02847650688182251,-0.005372303960343807,-0.0043518957970785,-0.010757791488688504,-0.0019168907873226783,-0.023383694563096552
0.03024178663713547,-0.034791435954226645,-0.05421478668986976,-0.013213890207245666,0.02761430153456731,0.011103200970310591,-0.024210304276749462,0.00782840267890102,0.0030322206401940436,-0.05637952855560826
0.15076464694404915,0.0956942466909243,0.10739070822127339,-0.016811685914676636,0.26473395559774365,0.05973342825502279,0.05247851078415854,-0.032199546485261285,0.14320782576596572,0.07201787691820893
-0.026100827928070457,0.0019722617729262155,-0.0028542424721826926,-0.004380899646680355,-0.01307546274323681,-0.007149448926857554,-0.01647023150345408,-0.014948847756156725,0.002896429889785355,-0.022878763908664265
-0.030564784053156102,0.0014712861888941523,-0.020969783262142085,-0.00799187892211146,0.011554078995939463,-0.026901070505721627,-0.012861888941623151,0.009410430839002249,-0.003240521014607391,-0.022895902547065403
0.011571217634340523,-0.004631387438696424,-3.8232347202470946e-05,-0.005439540157148092,-0.04428096820123397,-0.00792727943890731,0.0063399778516057695,-0.034481622106206825,-0.00048383694563095155,-0.023618362073511603
-0.019650108105257597,-0.005415809734746601,9.22849760058821e-05,-0.008656330749354018,-0.021541950113378713,-0.008107894320518881,-0.001096872857670189,-0.010259452618256617,-0.00197621684332648,-0.026377682856088144
-0.0731213415598797,-0.008676106101355231,0.0019353477825238365,-0.01288561936402468,0.01861651637399144,-0.015300849021779247,0.0028674260401835225,-0.004077677582661009,0.006011707008384751,-0.018359436797975054
0.05342377260981908,-0.05897800980857461,-0.0026736275905711476,-0.02445024521436479,0.048574856299108786,-0.08415203290618574,-0.024380372303960274,-0.00371644781943785,0.009294415440594842,-0.015932341929019656
0.07186362917259899,0.06115329852871367,0.03208880451405361,-0.006164636397195027,0.09664346358698506,0.016388493381848283,0.04687285767019965,0.025763328587248613,0.025270263144017032,0.5271304645889388
0.07304092179507447,0.2822997416020679,0.16809576543795937,0.007040025312449933,0.07169224278858789,0.08145071982281245,0.10350155566102423,0.08739519063439316,0.027336128249749028,-0.004842324526709962
0.17295654695986976,0.04033776301218135,0.07491562516479494,0.011231081579918322,-0.005237831566735606,0.025953171966460627,0.1189935664188159,0.03099456836998325,0.021361335231766712,0.4055041396403534
